Order Date,Customer,City,State,Category,Sub Category,Amount
11/08/16,Claire Gute,Henderson,Kentucky,Furniture,Bookcases,262
11/08/16,Claire Gute,Henderson,Kentucky,Furniture,Chairs,732
06/12/16,Darrin Van Huff,Los Angeles,California,Office Supplies,Labels,15
10/11/15,Sean O'Donnell,Fort Lauderdale,Florida,Furniture,Tables,958
10/11/15,Sean O'Donnell,Fort Lauderdale,Florida,Office Supplies,Storage,22
06/09/14,Brosina Hoffman,Los Angeles,California,Furniture,Furnishings,49
06/09/14,Brosina Hoffman,Los Angeles,California,Office Supplies,Art,7
06/09/14,Brosina Hoffman,Los Angeles,California,Technology,Phones,907
06/09/14,Brosina Hoffman,Los Angeles,California,Office Supplies,Binders,19
06/09/14,Brosina Hoffman,Los Angeles,California,Office Supplies,Appliances,115
06/09/14,Brosina Hoffman,Los Angeles,California,Furniture,Tables,1706
06/09/14,Brosina Hoffman,Los Angeles,California,Technology,Phones,911
04/15/17,Andrew Allen,Concord,North Carolina,Office Supplies,Paper,16
12/05/16,Irene Maddox,Seattle,Washington,Office Supplies,Binders,408
11/22/15,Harold Pawlan,Fort Worth,Texas,Office Supplies,Appliances,69
11/22/15,Harold Pawlan,Fort Worth,Texas,Office Supplies,Binders,3
11/11/14,Pete Kriz,Madison,Wisconsin,Office Supplies,Storage,666
05/13/14,Alejandro Grove,West Jordan,Utah,Office Supplies,Storage,56
08/27/14,Zuschuss Donatelli,San Francisco,California,Office Supplies,Art,9
08/27/14,Zuschuss Donatelli,San Francisco,California,Technology,Phones,213
08/27/14,Zuschuss Donatelli,San Francisco,California,Office Supplies,Binders,23
12/09/16,Ken Black,Fremont,Nebraska,Office Supplies,Art,19
12/09/16,Ken Black,Fremont,Nebraska,Office Supplies,Appliances,60
07/16/17,Sandra Flanagan,Philadelphia,Pennsylvania,Furniture,Chairs,71
09/25/15,Emily Burns,Orem,Utah,Furniture,Tables,1045
01/16/16,Eric Hoffmann,Los Angeles,California,Office Supplies,Binders,12
01/16/16,Eric Hoffmann,Los Angeles,California,Technology,Accessories,91
09/17/15,Tracy Blumstein,Philadelphia,Pennsylvania,Furniture,Bookcases,3083
09/17/15,Tracy Blumstein,Philadelphia,Pennsylvania,Office Supplies,Binders,10
09/17/15,Tracy Blumstein,Philadelphia,Pennsylvania,Furniture,Furnishings,124
09/17/15,Tracy Blumstein,Philadelphia,Pennsylvania,Office Supplies,Envelopes,3
09/17/15,Tracy Blumstein,Philadelphia,Pennsylvania,Office Supplies,Art,86
09/17/15,Tracy Blumstein,Philadelphia,Pennsylvania,Office Supplies,Binders,7
09/17/15,Tracy Blumstein,Philadelphia,Pennsylvania,Office Supplies,Art,16
10/19/17,Matt Abelman,Houston,Texas,Office Supplies,Paper,29
12/08/16,Gene Hale,Richardson,Texas,Technology,Phones,1098
12/08/16,Gene Hale,Richardson,Texas,Furniture,Furnishings,191
12/27/15,Steve Nguyen,Houston,Texas,Office Supplies,Envelopes,113
12/27/15,Steve Nguyen,Houston,Texas,Furniture,Bookcases,532
12/27/15,Steve Nguyen,Houston,Texas,Furniture,Chairs,212
12/27/15,Steve Nguyen,Houston,Texas,Technology,Phones,371
09/10/17,Linda Cazamias,Naperville,Illinois,Technology,Phones,147
07/17/16,Ruben Ausman,Los Angeles,California,Office Supplies,Storage,78
09/19/17,Erin Smith,Melbourne,Florida,Office Supplies,Storage,96
03/11/16,Odella Nelson,Eagan,Minnesota,Technology,Accessories,46
03/11/16,Odella Nelson,Eagan,Minnesota,Office Supplies,Binders,17
10/20/14,Patrick O'Donnell,Westland,Michigan,Office Supplies,Storage,212
06/20/16,Lena Hernandez,Dover,Delaware,Technology,Accessories,45
06/20/16,Lena Hernandez,Dover,Delaware,Technology,Phones,22
04/18/15,Darren Powers,New Albany,Indiana,Office Supplies,Binders,38
04/18/15,Darren Powers,New Albany,Indiana,Office Supplies,Labels,75
04/18/15,Darren Powers,New Albany,Indiana,Furniture,Furnishings,6
04/18/15,Darren Powers,New Albany,Indiana,Furniture,Chairs,90
12/11/16,Janet Molinari,New York City,New York,Office Supplies,Fasteners,15
12/11/16,Janet Molinari,New York City,New York,Technology,Phones,1030
06/17/16,Ted Butterfield,Troy,New York,Office Supplies,Storage,209
06/17/16,Ted Butterfield,Troy,New York,Office Supplies,Paper,32
06/17/16,Ted Butterfield,Troy,New York,Furniture,Chairs,319
06/17/16,Ted Butterfield,Troy,New York,Office Supplies,Paper,15
06/17/16,Ted Butterfield,Troy,New York,Technology,Accessories,30
06/17/16,Ted Butterfield,Troy,New York,Office Supplies,Binders,48
06/17/16,Ted Butterfield,Troy,New York,Office Supplies,Art,2
11/24/15,Kunst Miller,Los Angeles,California,Technology,Accessories,14
11/24/15,Kunst Miller,Los Angeles,California,Office Supplies,Binders,26
11/24/15,Kunst Miller,Los Angeles,California,Office Supplies,Paper,147
11/24/15,Kunst Miller,Los Angeles,California,Furniture,Furnishings,80
04/30/15,Paul Stevenson,Chicago,Illinois,Furniture,Chairs,213
12/05/14,Brendan Sweed,Gilbert,Arizona,Office Supplies,Art,1113
12/05/14,Brendan Sweed,Gilbert,Arizona,Technology,Phones,168
06/04/16,Karen Daniels,Springfield,Virginia,Office Supplies,Paper,76
09/18/16,Henry MacAllister,New York City,New York,Office Supplies,Binders,5
09/14/17,Tracy Blumstein,Jackson,Michigan,Office Supplies,Paper,19
04/26/15,Joel Eaton,Memphis,Tennessee,Furniture,Chairs,832
04/26/15,Joel Eaton,Memphis,Tennessee,Furniture,Furnishings,97
04/26/15,Joel Eaton,Memphis,Tennessee,Office Supplies,Storage,73
12/09/17,Ken Brennan,Houston,Texas,Office Supplies,Binders,1
12/09/17,Ken Brennan,Houston,Texas,Furniture,Furnishings,10
12/09/17,Ken Brennan,Houston,Texas,Office Supplies,Storage,27
11/26/14,Joel Eaton,Houston,Texas,Furniture,Furnishings,19
06/12/16,Stewart Carmichael,Decatur,Alabama,Office Supplies,Appliances,208
06/12/16,Stewart Carmichael,Decatur,Alabama,Office Supplies,Binders,17
10/12/14,Duane Noonan,San Francisco,California,Office Supplies,Art,15
10/12/14,Duane Noonan,San Francisco,California,Office Supplies,Storage,21
09/03/15,Julie Creighton,Durham,North Carolina,Office Supplies,Envelopes,201
11/13/17,Christopher Schild,Chicago,Illinois,Office Supplies,Storage,230
05/28/17,Patrick O'Donnell,Columbia,South Carolina,Furniture,Chairs,302
10/26/17,Paul Gonzalez,Rochester,Minnesota,Technology,Accessories,20
10/26/17,Paul Gonzalez,Rochester,Minnesota,Office Supplies,Labels,6
04/05/16,Gary Mitchum,Houston,Texas,Office Supplies,Storage,158
09/17/16,Jim Sink,Los Angeles,California,Office Supplies,Art,20
09/17/16,Jim Sink,Los Angeles,California,Technology,Phones,74
09/17/16,Jim Sink,Los Angeles,California,Office Supplies,Paper,6
01/31/15,Karl Braun,Minneapolis,Minnesota,Office Supplies,Paper,13
01/31/15,Karl Braun,Minneapolis,Minnesota,Furniture,Furnishings,53
01/31/15,Karl Braun,Minneapolis,Minnesota,Office Supplies,Binders,33
11/06/17,Roger Barcio,Portland,Oregon,Office Supplies,Binders,6
11/09/17,Parhena Norris,New York City,New York,Furniture,Furnishings,97
06/17/17,Katherine Ducich,San Francisco,California,Office Supplies,Binders,51
09/06/16,Elpida Rittenbach,Saint Paul,Minnesota,Office Supplies,Appliances,78
08/29/16,Rick Bensley,Chicago,Illinois,Office Supplies,Paper,65
08/29/16,Rick Bensley,Chicago,Illinois,Technology,Accessories,96
08/29/16,Rick Bensley,Chicago,Illinois,Office Supplies,Binders,2
12/01/16,Gary Zandusky,Rochester,Minnesota,Office Supplies,Paper,24
11/13/15,Lena Cacioppo,Aurora,Colorado,Technology,Accessories,239
11/13/15,Lena Cacioppo,Aurora,Colorado,Furniture,Furnishings,102
11/13/15,Lena Cacioppo,Aurora,Colorado,Office Supplies,Binders,37
11/23/17,Janet Martin,Charlotte,North Carolina,Technology,Accessories,74
11/23/17,Janet Martin,Charlotte,North Carolina,Technology,Phones,28
11/23/17,Janet Martin,Charlotte,North Carolina,Office Supplies,Art,3
10/15/15,Pete Armstrong,Orland Park,Illinois,Technology,Accessories,340
12/25/17,Cynthia Voltz,New York City,New York,Furniture,Furnishings,42
11/03/16,Clay Ludtke,Urbandale,Iowa,Office Supplies,Art,76
11/03/16,Clay Ludtke,Urbandale,Iowa,Office Supplies,Binders,27
08/25/14,Ryan Crowe,Columbus,Ohio,Office Supplies,Fasteners,40
08/25/14,Ryan Crowe,Columbus,Ohio,Office Supplies,Envelopes,5
08/25/14,Ryan Crowe,Columbus,Ohio,Office Supplies,Paper,24
08/25/14,Ryan Crowe,Columbus,Ohio,Office Supplies,Envelopes,130
03/02/15,Dave Kipp,Seattle,Washington,Furniture,Tables,788
04/05/15,Greg Guthrie,Bristol,Tennessee,Office Supplies,Binders,158
06/12/16,Steven Cartwright,Wilmington,Delaware,Furniture,Furnishings,47
06/12/16,Steven Cartwright,Wilmington,Delaware,Office Supplies,Binders,31
06/12/16,Steven Cartwright,Wilmington,Delaware,Office Supplies,Storage,227
06/12/16,Steven Cartwright,Wilmington,Delaware,Office Supplies,Envelopes,115
06/12/16,Steven Cartwright,Wilmington,Delaware,Technology,Phones,68
12/26/14,Alan Dominguez,Houston,Texas,Furniture,Chairs,601
09/20/14,Philip Fox,Bloomington,Illinois,Furniture,Tables,618
11/05/17,Troy Staebel,Phoenix,Arizona,Office Supplies,Binders,2
11/05/17,Troy Staebel,Phoenix,Arizona,Office Supplies,Storage,244
11/06/16,Lindsay Shagiari,Los Angeles,California,Furniture,Chairs,81
11/06/16,Lindsay Shagiari,Los Angeles,California,Furniture,Furnishings,239
02/02/17,Dorothy Wardle,Columbus,Ohio,Technology,Phones,60
02/02/17,Dorothy Wardle,Columbus,Ohio,Office Supplies,Paper,78
02/02/17,Dorothy Wardle,Columbus,Ohio,Office Supplies,Fasteners,21
10/13/16,Lena Creighton,Roseville,California,Office Supplies,Paper,20
10/13/16,Lena Creighton,Roseville,California,Office Supplies,Paper,35
10/13/16,Lena Creighton,Roseville,California,Office Supplies,Art,12
10/13/16,Lena Creighton,Roseville,California,Office Supplies,Fasteners,4
10/13/16,Lena Creighton,Roseville,California,Office Supplies,Binders,76
10/13/16,Lena Creighton,Roseville,California,Office Supplies,Supplies,66
10/13/16,Lena Creighton,Roseville,California,Furniture,Furnishings,43
09/05/16,Jonathan Doherty,Philadelphia,Pennsylvania,Furniture,Furnishings,83
09/18/17,Sally Hughsby,San Francisco,California,Office Supplies,Art,9
09/18/17,Sally Hughsby,San Francisco,California,Office Supplies,Envelopes,11
09/18/17,Sally Hughsby,San Francisco,California,Office Supplies,Paper,144
12/22/17,Sandra Glassco,Independence,Missouri,Office Supplies,Appliances,839
09/07/15,Helen Andreada,Pasadena,California,Office Supplies,Storage,672
10/22/14,Maureen Gastineau,Newark,Ohio,Furniture,Furnishings,94
12/05/16,Justin Ellison,Franklin,Wisconsin,Technology,Phones,384
12/05/16,Justin Ellison,Franklin,Wisconsin,Technology,Phones,150
12/05/16,Justin Ellison,Franklin,Wisconsin,Furniture,Chairs,1952
12/05/16,Justin Ellison,Franklin,Wisconsin,Office Supplies,Binders,172
03/13/16,Tamara Willingham,Scottsdale,Arizona,Office Supplies,Appliances,158
03/13/16,Tamara Willingham,Scottsdale,Arizona,Technology,Phones,203
05/31/15,Stephanie Phelps,San Jose,California,Office Supplies,Paper,58
05/31/15,Stephanie Phelps,San Jose,California,Office Supplies,Paper,106
05/31/15,Stephanie Phelps,San Jose,California,Office Supplies,Storage,81
05/28/15,Neil Knudson,Seattle,Washington,Office Supplies,Art,7
03/01/14,Dave Brooks,Seattle,Washington,Furniture,Chairs,458
11/20/16,Nora Paige,Edmond,Oklahoma,Office Supplies,Labels,15
11/20/16,Nora Paige,Edmond,Oklahoma,Technology,Phones,945
05/11/16,Ted Trevino,Los Angeles,California,Office Supplies,Paper,6
12/28/15,Eric Murdock,Philadelphia,Pennsylvania,Technology,Accessories,54
11/16/16,Ruben Dartt,Carlsbad,New Mexico,Office Supplies,Envelopes,28
11/07/16,Max Jones,Seattle,Washington,Office Supplies,Binders,28
09/08/14,Becky Martin,San Antonio,Texas,Office Supplies,Art,10
09/08/14,Becky Martin,San Antonio,Texas,Technology,Machines,8160
09/08/14,Becky Martin,San Antonio,Texas,Office Supplies,Storage,276
09/08/14,Becky Martin,San Antonio,Texas,Furniture,Chairs,1740
09/08/14,Becky Martin,San Antonio,Texas,Office Supplies,Art,32
09/08/14,Becky Martin,San Antonio,Texas,Office Supplies,Appliances,178
09/08/14,Becky Martin,San Antonio,Texas,Technology,Phones,144
08/05/14,Chad Sievert,Los Angeles,California,Office Supplies,Paper,21
08/05/14,Chad Sievert,Los Angeles,California,Office Supplies,Paper,111
08/05/14,Chad Sievert,Los Angeles,California,Furniture,Chairs,340
09/14/14,Jennifer Braxton,Chicago,Illinois,Office Supplies,Appliances,52
09/14/14,Jennifer Braxton,Chicago,Illinois,Office Supplies,Labels,20
04/21/17,Shirley Jackson,Houston,Texas,Office Supplies,Appliances,97
11/21/15,Joel Eaton,Newark,Ohio,Furniture,Chairs,397
11/21/15,Joel Eaton,Newark,Ohio,Office Supplies,Supplies,16
12/15/15,Jim Kriz,New York City,New York,Office Supplies,Art,3
12/05/14,David Kendrick,Decatur,Illinois,Office Supplies,Storage,25
12/05/14,David Kendrick,Decatur,Illinois,Technology,Accessories,409
11/19/14,Robert Marley,Monroe,Louisiana,Technology,Phones,504
11/19/14,Robert Marley,Monroe,Louisiana,Technology,Phones,150
11/19/14,Robert Marley,Monroe,Louisiana,Technology,Accessories,29
11/28/16,Sally Knutson,Fairfield,Connecticut,Office Supplies,Binders,7
08/26/14,Frank Merwin,Los Angeles,California,Technology,Accessories,177
07/16/16,Alice McCarthy,Grand Prairie,Texas,Office Supplies,Storage,37
07/16/16,Alice McCarthy,Grand Prairie,Texas,Office Supplies,Paper,20
10/12/15,Mark Packer,New York City,New York,Furniture,Bookcases,899
10/12/15,Mark Packer,New York City,New York,Technology,Phones,72
10/12/15,Mark Packer,New York City,New York,Office Supplies,Paper,52
10/12/15,Mark Packer,New York City,New York,Furniture,Bookcases,626
10/12/15,Mark Packer,New York City,New York,Office Supplies,Art,20
10/31/15,Mary Zewe,Redlands,California,Office Supplies,Envelopes,14
03/21/14,Cassandra Brandow,Hamilton,Ohio,Office Supplies,Art,7
03/21/14,Cassandra Brandow,Hamilton,Ohio,Office Supplies,Art,6
11/06/17,Valerie Mitchum,Westfield,New Jersey,Office Supplies,Storage,46
07/06/17,Fred Hopkins,Philadelphia,Pennsylvania,Office Supplies,Binders,3
07/06/17,Fred Hopkins,Philadelphia,Pennsylvania,Office Supplies,Paper,16
06/24/17,Maria Bertelson,Akron,Ohio,Office Supplies,Paper,22
08/03/14,Bruce Stewart,Denver,Colorado,Furniture,Tables,219
08/03/14,Bruce Stewart,Denver,Colorado,Office Supplies,Appliances,3
12/17/17,Logan Currie,Dallas,Texas,Office Supplies,Appliances,66
06/03/17,Heather Kirkland,Franklin,Tennessee,Furniture,Furnishings,35
12/09/17,Laurel Elliston,Whittier,California,Technology,Phones,445
12/01/17,Joseph Holt,Saginaw,Michigan,Office Supplies,Storage,84
12/01/17,Joseph Holt,Saginaw,Michigan,Technology,Phones,132
12/01/17,Joseph Holt,Saginaw,Michigan,Office Supplies,Binders,16
12/01/17,Joseph Holt,Saginaw,Michigan,Office Supplies,Fasteners,52
12/01/17,Joseph Holt,Saginaw,Michigan,Office Supplies,Storage,92
02/09/15,Michael Stewart,Dallas,Texas,Technology,Accessories,21
01/02/15,Victoria Wilson,Medina,Ohio,Office Supplies,Labels,24
01/02/15,Victoria Wilson,Medina,Ohio,Furniture,Bookcases,452
01/02/15,Victoria Wilson,Medina,Ohio,Technology,Phones,63
01/02/15,Victoria Wilson,Medina,Ohio,Technology,Machines,1188
01/02/15,Victoria Wilson,Medina,Ohio,Technology,Accessories,90
10/28/16,Jonathan Howell,Los Angeles,California,Office Supplies,Storage,93
10/28/16,Jonathan Howell,Los Angeles,California,Technology,Phones,302
12/24/15,Joni Blumstein,Dublin,Ohio,Office Supplies,Fasteners,6
12/24/15,Joni Blumstein,Dublin,Ohio,Office Supplies,Paper,23
12/24/15,Joni Blumstein,Dublin,Ohio,Office Supplies,Binders,20
12/24/15,Joni Blumstein,Dublin,Ohio,Furniture,Furnishings,73
12/24/15,Joni Blumstein,Dublin,Ohio,Technology,Machines,480
12/24/15,Joni Blumstein,Dublin,Ohio,Office Supplies,Art,27
08/09/15,David Smith,Detroit,Michigan,Office Supplies,Art,2
08/09/15,David Smith,Detroit,Michigan,Furniture,Tables,622
08/09/15,David Smith,Detroit,Michigan,Office Supplies,Storage,22
02/28/15,Valerie Dominguez,Columbia,Tennessee,Furniture,Chairs,162
02/28/15,Valerie Dominguez,Columbia,Tennessee,Furniture,Chairs,390
09/13/14,Erin Ashbrook,Charlotte,North Carolina,Office Supplies,Binders,19
04/07/17,Christopher Schild,Tampa,Florida,Furniture,Tables,234
04/07/17,Christopher Schild,Tampa,Florida,Furniture,Tables,621
04/07/17,Christopher Schild,Tampa,Florida,Office Supplies,Binders,5
04/07/17,Christopher Schild,Tampa,Florida,Furniture,Furnishings,258
04/07/17,Christopher Schild,Tampa,Florida,Technology,Accessories,618
11/12/17,David Bremer,Santa Clara,California,Office Supplies,Paper,11
06/04/16,Ken Lonsdale,Chicago,Illinois,Office Supplies,Paper,26
06/04/16,Ken Lonsdale,Chicago,Illinois,Furniture,Furnishings,420
06/04/16,Ken Lonsdale,Chicago,Illinois,Furniture,Furnishings,12
06/04/16,Ken Lonsdale,Chicago,Illinois,Technology,Phones,32
06/04/16,Ken Lonsdale,Chicago,Illinois,Furniture,Tables,177
06/04/16,Ken Lonsdale,Chicago,Illinois,Furniture,Furnishings,4
06/04/16,Ken Lonsdale,Chicago,Illinois,Office Supplies,Art,7
06/01/14,Dianna Wilson,Lakeville,Minnesota,Furniture,Chairs,2002
06/01/14,Dianna Wilson,Lakeville,Minnesota,Office Supplies,Storage,167
06/01/14,Dianna Wilson,Lakeville,Minnesota,Office Supplies,Paper,48
06/01/14,Dianna Wilson,Lakeville,Minnesota,Office Supplies,Appliances,1503
06/01/14,Dianna Wilson,Lakeville,Minnesota,Office Supplies,Paper,26
12/10/16,Logan Haushalter,San Francisco,California,Furniture,Chairs,322
09/11/16,Kelly Collister,San Diego,California,Office Supplies,Paper,8
09/11/16,Kelly Collister,San Diego,California,Technology,Accessories,3347
12/10/16,Delfina Latchford,New York City,New York,Office Supplies,Storage,81
12/10/16,Delfina Latchford,New York City,New York,Office Supplies,Envelopes,362
11/28/15,Dan Reichenbach,Chicago,Illinois,Furniture,Furnishings,12
11/28/15,Dan Reichenbach,Chicago,Illinois,Office Supplies,Storage,82
11/28/15,Dan Reichenbach,Chicago,Illinois,Office Supplies,Storage,54
11/28/15,Dan Reichenbach,Chicago,Illinois,Technology,Phones,648
12/01/17,Craig Carreira,New York City,New York,Technology,Accessories,20
12/01/17,Craig Carreira,New York City,New York,Office Supplies,Storage,222
12/01/17,Craig Carreira,New York City,New York,Office Supplies,Binders,18
06/08/17,Dorris liebe,Pasadena,Texas,Office Supplies,Appliances,2
09/19/14,Sean Braxton,Houston,Texas,Technology,Machines,3060
09/19/14,Sean Braxton,Houston,Texas,Technology,Machines,2520
06/06/16,Roy Collins,Chicago,Illinois,Technology,Phones,328
11/10/15,Alan Hwang,Brentwood,California,Technology,Accessories,80
06/16/17,Claudia Bergmann,Chapel Hill,North Carolina,Office Supplies,Art,14
01/22/16,Paul Gonzalez,Morristown,New Jersey,Office Supplies,Fasteners,8
12/09/17,Christine Abelman,Cincinnati,Ohio,Office Supplies,Storage,37
12/09/17,Christine Abelman,Cincinnati,Ohio,Office Supplies,Envelopes,58
12/28/17,Kristen Hastings,San Francisco,California,Office Supplies,Storage,726
07/30/15,Helen Andreada,San Francisco,California,Technology,Accessories,210
07/30/15,Helen Andreada,San Francisco,California,Furniture,Furnishings,5
07/30/15,Helen Andreada,San Francisco,California,Office Supplies,Binders,11
09/16/17,Barry Blumstein,Inglewood,California,Office Supplies,Paper,9
09/16/17,Barry Blumstein,Inglewood,California,Office Supplies,Art,6
10/13/17,Andrew Gjertsen,Philadelphia,Pennsylvania,Office Supplies,Paper,12
10/13/17,Andrew Gjertsen,Philadelphia,Pennsylvania,Office Supplies,Paper,18
10/13/17,Andrew Gjertsen,Philadelphia,Pennsylvania,Office Supplies,Storage,60
10/13/17,Andrew Gjertsen,Philadelphia,Pennsylvania,Office Supplies,Labels,25
09/26/15,Steven Cartwright,Houston,Texas,Office Supplies,Binders,2
09/26/15,Steven Cartwright,Houston,Texas,Technology,Phones,1114
11/02/15,Jas O'Carroll,Los Angeles,California,Furniture,Tables,1039
09/26/15,Tracy Blumstein,Portland,Oregon,Office Supplies,Paper,142
09/26/15,Tracy Blumstein,Portland,Oregon,Technology,Accessories,240
09/26/15,Tracy Blumstein,Portland,Oregon,Office Supplies,Paper,31
12/18/16,Alan Haines,Tamarac,Florida,Office Supplies,Binders,254
12/18/16,Alan Haines,Tamarac,Florida,Office Supplies,Appliances,195
12/18/16,Alan Haines,Tamarac,Florida,Office Supplies,Supplies,961
11/20/16,Nick Zandusky,Columbus,Ohio,Office Supplies,Fasteners,19
11/20/16,Nick Zandusky,Columbus,Ohio,Office Supplies,Labels,18
11/20/16,Nick Zandusky,Columbus,Ohio,Technology,Accessories,256
11/20/16,Nick Zandusky,Columbus,Ohio,Furniture,Bookcases,87
12/26/14,Kelly Lampkin,Colorado Springs,Colorado,Furniture,Furnishings,300
12/26/14,Kelly Lampkin,Colorado Springs,Colorado,Furniture,Chairs,230
12/26/14,Kelly Lampkin,Colorado Springs,Colorado,Furniture,Furnishings,218
12/26/14,Kelly Lampkin,Colorado Springs,Colorado,Office Supplies,Binders,79
12/26/14,Kelly Lampkin,Colorado Springs,Colorado,Office Supplies,Fasteners,28
10/28/16,Jonathan Doherty,Belleville,New Jersey,Office Supplies,Paper,32
10/28/16,Jonathan Doherty,Belleville,New Jersey,Office Supplies,Storage,1082
10/28/16,Jonathan Doherty,Belleville,New Jersey,Office Supplies,Paper,57
10/28/16,Jonathan Doherty,Belleville,New Jersey,Furniture,Furnishings,78
10/28/16,Jonathan Doherty,Belleville,New Jersey,Office Supplies,Binders,14
11/19/17,Jonathan Howell,Chicago,Illinois,Furniture,Tables,219
05/04/15,Alan Schoenberger,New York City,New York,Furniture,Furnishings,27
12/30/14,Ken Brennan,Taylor,Michigan,Office Supplies,Art,10
06/01/14,Corey Roper,Lakewood,New Jersey,Office Supplies,Binders,45
06/01/14,Corey Roper,Lakewood,New Jersey,Office Supplies,Art,289
04/15/17,Shahid Hopkins,Arlington,Virginia,Office Supplies,Art,5
09/12/16,Ben Peterman,Arvada,Colorado,Furniture,Furnishings,15
09/12/16,Ben Peterman,Arvada,Colorado,Furniture,Chairs,467
09/12/16,Ben Peterman,Arvada,Colorado,Furniture,Furnishings,15
09/12/16,Ben Peterman,Arvada,Colorado,Office Supplies,Labels,6
09/27/14,Thomas Seio,Hackensack,New Jersey,Furniture,Furnishings,88
08/09/14,Andy Gerbode,Saint Petersburg,Florida,Technology,Phones,178
08/09/14,Andy Gerbode,Saint Petersburg,Florida,Office Supplies,Paper,16
12/28/14,Sung Pak,Philadelphia,Pennsylvania,Office Supplies,Art,99
11/04/14,Nathan Mautz,New York City,New York,Furniture,Chairs,136
11/04/14,Nathan Mautz,New York City,New York,Technology,Machines,3992
11/04/14,Nathan Mautz,New York City,New York,Technology,Phones,276
11/04/14,Nathan Mautz,New York City,New York,Technology,Accessories,360
11/04/14,Nathan Mautz,New York City,New York,Office Supplies,Storage,44
09/19/14,Frank Atkinson,Long Beach,California,Office Supplies,Fasteners,7
04/23/16,Grace Kelly,Hesperia,California,Office Supplies,Binders,252
04/23/16,Grace Kelly,Hesperia,California,Technology,Accessories,100
11/03/17,Don Jones,Murfreesboro,Tennessee,Furniture,Furnishings,16
08/30/16,Patrick O'Brill,Philadelphia,Pennsylvania,Technology,Phones,291
08/30/16,Patrick O'Brill,Philadelphia,Pennsylvania,Office Supplies,Storage,54
08/30/16,Patrick O'Brill,Philadelphia,Pennsylvania,Furniture,Chairs,787
08/30/16,Patrick O'Brill,Philadelphia,Pennsylvania,Office Supplies,Labels,100
08/30/16,Patrick O'Brill,Philadelphia,Pennsylvania,Office Supplies,Binders,38
04/25/16,John Lucas,Philadelphia,Pennsylvania,Technology,Phones,83
04/25/16,John Lucas,Philadelphia,Pennsylvania,Office Supplies,Binders,21
