Order Date,Customer,City,State,Category,Sub Category,Amount
06/08/17,Tiffany House,Dallas,Texas,Office Supplies,Paper,85
06/08/17,Tiffany House,Dallas,Texas,Technology,Phones,382
12/24/14,Resi Pölking,Cleveland,Ohio,Furniture,Furnishings,30
06/09/17,Meg O'Connel,Chicago,Illinois,Furniture,Furnishings,24
06/09/17,Meg O'Connel,Chicago,Illinois,Furniture,Tables,109
06/09/17,Meg O'Connel,Chicago,Illinois,Office Supplies,Paper,36
06/15/17,Tamara Dahlen,Quincy,Illinois,Office Supplies,Art,20
12/05/17,Rob Beeghly,Columbus,Indiana,Office Supplies,Appliances,61
12/05/17,Rob Beeghly,Columbus,Indiana,Office Supplies,Paper,39
12/05/17,Rob Beeghly,Columbus,Indiana,Technology,Accessories,99
03/18/17,Carol Darley,Tyler,Texas,Office Supplies,Appliances,3
03/18/17,Carol Darley,Tyler,Texas,Technology,Accessories,28
03/18/17,Carol Darley,Tyler,Texas,Furniture,Furnishings,83
03/18/17,Carol Darley,Tyler,Texas,Office Supplies,Binders,183
11/19/16,Doug Jacobs,New York City,New York,Office Supplies,Binders,14
11/19/16,Doug Jacobs,New York City,New York,Office Supplies,Storage,65
11/19/16,Doug Jacobs,New York City,New York,Office Supplies,Storage,69
11/04/17,Grant Thornton,Burlington,North Carolina,Technology,Machines,8000
11/04/17,Grant Thornton,Burlington,North Carolina,Office Supplies,Appliances,167
07/05/14,Michael Chen,Jackson,Mississippi,Technology,Accessories,480
07/05/14,Michael Chen,Jackson,Mississippi,Office Supplies,Labels,15
07/05/14,Michael Chen,Jackson,Mississippi,Office Supplies,Paper,19
12/25/17,Ralph Arnett,New York City,New York,Furniture,Bookcases,192
06/21/14,Naresj Patel,Waynesboro,Virginia,Furniture,Furnishings,104
06/21/14,Naresj Patel,Waynesboro,Virginia,Technology,Phones,285
06/21/14,Naresj Patel,Waynesboro,Virginia,Office Supplies,Storage,37
03/28/15,Alan Barnes,Los Angeles,California,Technology,Accessories,166
03/28/15,Alan Barnes,Los Angeles,California,Office Supplies,Paper,33
05/14/15,Jesus Ocampo,Chester,Pennsylvania,Office Supplies,Art,198
05/14/15,Jesus Ocampo,Chester,Pennsylvania,Office Supplies,Labels,47
05/14/15,Jesus Ocampo,Chester,Pennsylvania,Office Supplies,Envelopes,201
05/14/15,Jesus Ocampo,Chester,Pennsylvania,Office Supplies,Labels,98
05/14/15,Jesus Ocampo,Chester,Pennsylvania,Office Supplies,Art,3
05/14/15,Jesus Ocampo,Chester,Pennsylvania,Office Supplies,Binders,19
05/14/15,Jesus Ocampo,Chester,Pennsylvania,Office Supplies,Binders,5
09/02/17,Dorris liebe,Cleveland,Ohio,Furniture,Furnishings,15
11/04/16,Alejandro Savely,Seattle,Washington,Furniture,Furnishings,210
04/09/15,Jay Kimmel,Long Beach,California,Furniture,Tables,370
09/12/14,Brad Norvell,Cary,North Carolina,Office Supplies,Paper,10
09/12/14,Brad Norvell,Cary,North Carolina,Office Supplies,Appliances,167
09/12/14,Brad Norvell,Cary,North Carolina,Technology,Accessories,15
12/02/14,David Philippe,New York City,New York,Technology,Accessories,120
12/02/14,David Philippe,New York City,New York,Furniture,Bookcases,884
12/02/14,David Philippe,New York City,New York,Office Supplies,Binders,47
04/05/14,Tracy Hopkins,New York City,New York,Office Supplies,Paper,55
09/03/17,Arthur Prichep,Palm Coast,Florida,Office Supplies,Envelopes,24
05/19/17,Roland Schwarz,Mount Vernon,New York,Office Supplies,Appliances,281
05/19/17,Roland Schwarz,Mount Vernon,New York,Technology,Phones,308
05/19/17,Roland Schwarz,Mount Vernon,New York,Technology,Accessories,300
07/01/14,Dorris liebe,Seattle,Washington,Office Supplies,Binders,20
01/11/14,Seth Vernon,Dover,Delaware,Furniture,Furnishings,10
09/24/17,Kelly Collister,Newark,Ohio,Furniture,Furnishings,103
06/02/14,Christine Kargatis,Orem,Utah,Office Supplies,Binders,60
06/02/14,Christine Kargatis,Orem,Utah,Furniture,Furnishings,73
02/13/16,Ross DeVincentis,Los Angeles,California,Office Supplies,Paper,147
12/15/16,Michael Paige,Detroit,Michigan,Furniture,Tables,1653
12/15/16,Michael Paige,Detroit,Michigan,Office Supplies,Storage,296
10/07/14,Mathew Reese,Philadelphia,Pennsylvania,Furniture,Furnishings,130
07/07/16,Steve Chapman,Hialeah,Florida,Office Supplies,Supplies,46
09/16/17,Jay Fein,Austin,Texas,Office Supplies,Envelopes,18
09/16/17,Jay Fein,Austin,Texas,Technology,Phones,56
12/03/16,Emily Grady,Oceanside,New York,Office Supplies,Paper,183
12/03/16,Emily Grady,Oceanside,New York,Furniture,Tables,400
12/03/16,Emily Grady,Oceanside,New York,Office Supplies,Storage,34
12/03/16,Emily Grady,Oceanside,New York,Furniture,Chairs,543
12/03/16,Emily Grady,Oceanside,New York,Office Supplies,Labels,6
01/21/17,Darrin Sayre,Seattle,Washington,Office Supplies,Storage,243
01/21/17,Darrin Sayre,Seattle,Washington,Technology,Accessories,180
01/21/17,Darrin Sayre,Seattle,Washington,Office Supplies,Binders,100
01/21/17,Darrin Sayre,Seattle,Washington,Office Supplies,Binders,28
01/21/17,Darrin Sayre,Seattle,Washington,Furniture,Bookcases,85
01/21/17,Darrin Sayre,Seattle,Washington,Office Supplies,Binders,19
09/08/14,Gary Zandusky,San Francisco,California,Technology,Accessories,50
01/04/14,Phillina Ober,Naperville,Illinois,Office Supplies,Labels,12
01/04/14,Phillina Ober,Naperville,Illinois,Office Supplies,Storage,273
01/04/14,Phillina Ober,Naperville,Illinois,Office Supplies,Binders,4
08/27/16,Sung Shariari,Dallas,Texas,Office Supplies,Supplies,52
08/27/16,Sung Shariari,Dallas,Texas,Office Supplies,Paper,4
08/27/16,Sung Shariari,Dallas,Texas,Office Supplies,Paper,5
08/27/16,Sung Shariari,Dallas,Texas,Office Supplies,Supplies,55
05/27/14,Maya Herman,San Diego,California,Furniture,Tables,567
05/27/14,Maya Herman,San Diego,California,Office Supplies,Storage,359
03/20/16,Peter Bühler,Evanston,Illinois,Technology,Phones,12
10/02/17,Roland Fjeld,Trenton,Michigan,Office Supplies,Binders,58
10/02/17,Roland Fjeld,Trenton,Michigan,Furniture,Furnishings,158
10/02/17,Roland Fjeld,Trenton,Michigan,Office Supplies,Art,57
10/02/17,Roland Fjeld,Trenton,Michigan,Office Supplies,Binders,3
04/07/16,Yoseph Carroll,San Francisco,California,Technology,Copiers,1200
12/07/15,Melanie Seite,Los Angeles,California,Furniture,Furnishings,80
09/18/16,Nona Balk,Jacksonville,Florida,Furniture,Tables,383
12/29/14,Debra Catini,Cottage Grove,Minnesota,Office Supplies,Storage,25
12/29/14,Debra Catini,Cottage Grove,Minnesota,Technology,Accessories,120
07/23/17,Christine Phan,New York City,New York,Office Supplies,Binders,13
09/18/17,Barry Französisch,Green Bay,Wisconsin,Office Supplies,Paper,23
08/31/15,Andrew Roberts,Los Angeles,California,Office Supplies,Paper,58
11/03/17,Julie Creighton,Atlanta,Georgia,Office Supplies,Labels,12
02/08/15,Lisa Hazard,Columbus,Ohio,Technology,Phones,108
01/13/14,Chris Selesnick,Bossier City,Louisiana,Office Supplies,Envelopes,11
01/13/14,Chris Selesnick,Bossier City,Louisiana,Office Supplies,Envelopes,51
01/13/14,Chris Selesnick,Bossier City,Louisiana,Technology,Accessories,647
01/13/14,Chris Selesnick,Bossier City,Louisiana,Office Supplies,Binders,6
01/13/14,Chris Selesnick,Bossier City,Louisiana,Office Supplies,Storage,573
05/14/14,Anthony Johnson,Saint Petersburg,Florida,Furniture,Furnishings,311
05/19/16,Laurel Elliston,Arlington,Virginia,Furniture,Chairs,642
01/30/17,Benjamin Venier,Des Moines,Iowa,Office Supplies,Binders,18
01/30/17,Benjamin Venier,Des Moines,Iowa,Technology,Phones,207
01/30/17,Benjamin Venier,Des Moines,Iowa,Office Supplies,Binders,32
01/30/17,Benjamin Venier,Des Moines,Iowa,Office Supplies,Binders,8
01/30/17,Benjamin Venier,Des Moines,Iowa,Office Supplies,Art,40
01/30/17,Benjamin Venier,Des Moines,Iowa,Furniture,Furnishings,35
06/29/14,Dan Lawera,Cincinnati,Ohio,Office Supplies,Art,33
08/21/15,Nick Zandusky,San Francisco,California,Furniture,Chairs,544
08/21/15,Nick Zandusky,San Francisco,California,Office Supplies,Paper,60
08/21/15,Nick Zandusky,San Francisco,California,Office Supplies,Paper,24
08/21/15,Nick Zandusky,San Francisco,California,Office Supplies,Paper,4
10/03/15,Bryan Mills,Columbus,Ohio,Office Supplies,Binders,32
10/03/15,Bryan Mills,Columbus,Ohio,Technology,Accessories,24
10/03/15,Bryan Mills,Columbus,Ohio,Furniture,Bookcases,35
10/03/15,Bryan Mills,Columbus,Ohio,Technology,Accessories,48
05/23/15,Erin Ashbrook,Columbia,South Carolina,Office Supplies,Envelopes,187
03/17/17,Clay Ludtke,Lancaster,California,Office Supplies,Binders,17
12/12/15,Liz Thompson,Lancaster,California,Furniture,Chairs,349
06/26/15,Sue Ann Reed,Richmond,Virginia,Office Supplies,Binders,144
06/26/15,Sue Ann Reed,Richmond,Virginia,Office Supplies,Storage,15
06/26/15,Sue Ann Reed,Richmond,Virginia,Office Supplies,Binders,43
06/26/15,Sue Ann Reed,Richmond,Virginia,Furniture,Chairs,333
05/20/16,Joe Kamberova,Asheville,North Carolina,Technology,Phones,1364
09/20/14,Erica Smith,San Francisco,California,Office Supplies,Labels,10
09/20/14,Erica Smith,San Francisco,California,Office Supplies,Paper,22
09/21/17,Rick Hansen,Rochester,Minnesota,Office Supplies,Binders,20
12/24/15,David Bremer,Rochester,New York,Office Supplies,Paper,133
12/24/15,David Bremer,Rochester,New York,Office Supplies,Paper,13
12/24/15,David Bremer,Rochester,New York,Office Supplies,Labels,22
11/27/15,Carlos Daly,Lake Elsinore,California,Furniture,Chairs,284
02/20/17,Helen Wasserman,San Diego,California,Furniture,Furnishings,22
02/20/17,Helen Wasserman,San Diego,California,Technology,Phones,216
08/18/16,Helen Wasserman,New York City,New York,Office Supplies,Appliances,355
03/12/16,Mike Caudle,Monroe,Louisiana,Office Supplies,Paper,13
04/22/17,Gary McGarr,San Francisco,California,Furniture,Furnishings,18
11/01/14,Russell Applegate,Denver,Colorado,Office Supplies,Art,43
11/01/14,Russell Applegate,Denver,Colorado,Technology,Phones,1984
02/03/15,Allen Armold,Omaha,Nebraska,Furniture,Furnishings,28
02/03/15,Allen Armold,Omaha,Nebraska,Technology,Accessories,150
10/13/14,Zuschuss Carroll,Edmonds,Washington,Office Supplies,Art,12
10/13/14,Zuschuss Carroll,Edmonds,Washington,Furniture,Tables,1299
10/13/14,Zuschuss Carroll,Edmonds,Washington,Office Supplies,Appliances,214
10/13/14,Zuschuss Carroll,Edmonds,Washington,Technology,Accessories,26
05/14/17,Pauline Johnson,Santa Ana,California,Furniture,Furnishings,18
05/14/17,Pauline Johnson,Santa Ana,California,Technology,Accessories,1400
03/20/15,Bart Watters,Milwaukee,Wisconsin,Office Supplies,Paper,52
09/15/16,Dean Braden,Philadelphia,Pennsylvania,Office Supplies,Paper,5
06/28/14,Cynthia Arntzen,Philadelphia,Pennsylvania,Office Supplies,Paper,41
06/28/14,Cynthia Arntzen,Philadelphia,Pennsylvania,Office Supplies,Binders,3
06/28/14,Cynthia Arntzen,Philadelphia,Pennsylvania,Furniture,Chairs,1228
06/28/14,Cynthia Arntzen,Philadelphia,Pennsylvania,Office Supplies,Binders,31
06/28/14,Cynthia Arntzen,Philadelphia,Pennsylvania,Office Supplies,Paper,336
06/20/17,Toby Ritter,Belleville,New Jersey,Technology,Accessories,240
06/20/17,Toby Ritter,Belleville,New Jersey,Office Supplies,Labels,10
05/09/14,Patrick Gardner,San Francisco,California,Technology,Accessories,68
05/09/14,Patrick Gardner,San Francisco,California,Technology,Accessories,168
08/21/17,Greg Tran,Lakeville,Minnesota,Office Supplies,Fasteners,35
08/21/17,Greg Tran,Lakeville,Minnesota,Office Supplies,Supplies,37
08/21/17,Greg Tran,Lakeville,Minnesota,Office Supplies,Envelopes,15
06/16/17,Joel Eaton,Florence,Kentucky,Furniture,Chairs,302
06/16/17,Joel Eaton,Florence,Kentucky,Office Supplies,Appliances,181
06/16/17,Joel Eaton,Florence,Kentucky,Technology,Phones,192
06/16/17,Joel Eaton,Florence,Kentucky,Technology,Phones,66
07/23/16,Jennifer Braxton,Tampa,Florida,Office Supplies,Art,35
07/23/16,Jennifer Braxton,Tampa,Florida,Office Supplies,Appliances,24
07/23/16,Jennifer Braxton,Tampa,Florida,Technology,Machines,265
09/08/14,Lisa Hazard,Tyler,Texas,Office Supplies,Binders,51
11/04/17,James Lanier,Columbia,Tennessee,Office Supplies,Paper,10
03/07/16,Ed Braxton,Fort Worth,Texas,Technology,Phones,21
11/20/15,Brian Moss,New York City,New York,Office Supplies,Art,60
11/20/15,Brian Moss,New York City,New York,Office Supplies,Art,12
11/20/15,Brian Moss,New York City,New York,Furniture,Bookcases,186
11/07/16,Eudokia Martin,Los Angeles,California,Office Supplies,Binders,37
11/07/16,Eudokia Martin,Los Angeles,California,Office Supplies,Binders,27
11/07/16,Eudokia Martin,Los Angeles,California,Office Supplies,Supplies,11
11/07/16,Eudokia Martin,Los Angeles,California,Office Supplies,Labels,15
10/13/15,Art Foster,Louisville,Kentucky,Technology,Phones,84
10/13/15,Art Foster,Louisville,Kentucky,Furniture,Chairs,288
01/01/17,Guy Armstrong,Lorain,Ohio,Furniture,Furnishings,49
02/07/14,Cyma Kinney,Linden,New Jersey,Technology,Accessories,115
06/20/16,Dave Poirier,Salinas,California,Office Supplies,Art,5
06/20/16,Dave Poirier,Salinas,California,Office Supplies,Paper,39
05/28/16,Valerie Dominguez,Jackson,Mississippi,Office Supplies,Art,186
02/19/16,Greg Tran,New York City,New York,Furniture,Furnishings,44
02/19/16,Greg Tran,New York City,New York,Office Supplies,Storage,243
08/03/14,Berenike Kampe,New York City,New York,Office Supplies,Paper,40
08/03/14,Berenike Kampe,New York City,New York,Office Supplies,Supplies,102
08/03/14,Berenike Kampe,New York City,New York,Office Supplies,Storage,21
04/10/17,Sanjit Jacobs,New Brunswick,New Jersey,Office Supplies,Paper,8
04/10/17,Sanjit Jacobs,New Brunswick,New Jersey,Office Supplies,Fasteners,7
06/09/14,Chuck Magee,San Francisco,California,Office Supplies,Supplies,7
06/09/14,Chuck Magee,San Francisco,California,Office Supplies,Art,23
01/05/16,Anthony Johnson,Jacksonville,Florida,Technology,Accessories,191
01/05/16,Anthony Johnson,Jacksonville,Florida,Office Supplies,Art,5
01/05/16,Anthony Johnson,Jacksonville,Florida,Technology,Phones,59
01/10/14,Anthony Jacobs,Springfield,Virginia,Office Supplies,Labels,3
01/10/14,Anthony Jacobs,Springfield,Virginia,Furniture,Furnishings,52
09/29/16,Linda Southworth,Philadelphia,Pennsylvania,Office Supplies,Labels,16
04/06/14,Guy Phonely,Lancaster,Pennsylvania,Office Supplies,Binders,45
09/03/16,Paul Knutson,Philadelphia,Pennsylvania,Office Supplies,Binders,1141
09/03/16,Paul Knutson,Philadelphia,Pennsylvania,Technology,Phones,281
10/19/15,Tracy Blumstein,Concord,New Hampshire,Office Supplies,Paper,34
12/10/14,Sally Matthias,New York City,New York,Office Supplies,Paper,11
12/10/14,Sally Matthias,New York City,New York,Office Supplies,Binders,106
08/25/17,Guy Armstrong,Charlotte,North Carolina,Office Supplies,Paper,192
01/17/16,Chuck Clark,Concord,New Hampshire,Furniture,Furnishings,323
01/17/16,Chuck Clark,Concord,New Hampshire,Technology,Accessories,30
01/17/16,Chuck Clark,Concord,New Hampshire,Technology,Accessories,372
09/17/14,Anthony Garverick,Philadelphia,Pennsylvania,Office Supplies,Binders,6
11/30/17,Harold Pawlan,New York City,New York,Office Supplies,Binders,68
11/30/17,Harold Pawlan,New York City,New York,Furniture,Chairs,1243
10/09/15,Dave Kipp,Springfield,Virginia,Office Supplies,Storage,31
12/23/17,Gary Zandusky,San Francisco,California,Office Supplies,Art,13
10/22/16,Peter McVee,Detroit,Michigan,Furniture,Furnishings,31
04/29/14,Lauren Leatherbury,Rochester,New York,Furniture,Furnishings,17
04/25/15,Jill Stevenson,Los Angeles,California,Office Supplies,Binders,14
06/26/17,Olvera Toch,San Diego,California,Office Supplies,Storage,84
10/14/17,Ed Ludwig,Columbia,Maryland,Office Supplies,Binders,38
12/09/14,Cyma Kinney,San Francisco,California,Office Supplies,Paper,35
06/20/17,Jeremy Ellison,New Rochelle,New York,Technology,Accessories,150
06/20/17,Jeremy Ellison,New Rochelle,New York,Office Supplies,Binders,51
06/26/17,Tracy Hopkins,Detroit,Michigan,Office Supplies,Paper,5
06/26/17,Tracy Hopkins,Detroit,Michigan,Office Supplies,Art,16
06/26/17,Tracy Hopkins,Detroit,Michigan,Technology,Phones,544
11/10/16,Pamela Coakley,San Francisco,California,Office Supplies,Storage,156
11/10/16,Pamela Coakley,San Francisco,California,Office Supplies,Binders,70
10/03/16,Hunter Lopez,Houston,Texas,Office Supplies,Envelopes,16
09/09/14,Maribeth Schnelling,Detroit,Michigan,Office Supplies,Labels,104
10/29/17,George Bell,Auburn,New York,Office Supplies,Paper,47
04/10/16,Justin Ritter,Springfield,Ohio,Office Supplies,Binders,9
11/11/17,Tamara Dahlen,Garland,Texas,Office Supplies,Labels,10
11/11/17,Tamara Dahlen,Garland,Texas,Office Supplies,Binders,18
09/15/17,Dave Brooks,Chicago,Illinois,Technology,Phones,324
04/08/16,Logan Currie,Los Angeles,California,Office Supplies,Paper,20
04/08/16,Logan Currie,Los Angeles,California,Office Supplies,Storage,65
04/08/16,Logan Currie,Los Angeles,California,Office Supplies,Paper,13
12/30/17,Patrick O'Donnell,New York City,New York,Furniture,Bookcases,323
12/30/17,Patrick O'Donnell,New York City,New York,Technology,Phones,91
12/30/17,Patrick O'Donnell,New York City,New York,Office Supplies,Binders,53
09/02/17,Bill Eplett,Jackson,Michigan,Technology,Phones,1200
09/02/17,Bill Eplett,Jackson,Michigan,Technology,Accessories,1929
09/02/17,Bill Eplett,Jackson,Michigan,Office Supplies,Storage,352
05/31/15,Sample Company A,Norwich,Connecticut,Furniture,Furnishings,22
11/27/17,Brian Moss,Milwaukee,Wisconsin,Furniture,Furnishings,47
11/27/17,Brian Moss,Milwaukee,Wisconsin,Technology,Accessories,144
06/15/14,Kelly Lampkin,San Antonio,Texas,Furniture,Tables,100
06/15/14,Kelly Lampkin,San Antonio,Texas,Furniture,Chairs,798
06/15/14,Kelly Lampkin,San Antonio,Texas,Office Supplies,Binders,9
03/05/16,Rob Williams,Dallas,Texas,Office Supplies,Envelopes,149
03/05/16,Rob Williams,Dallas,Texas,Office Supplies,Storage,13
12/05/14,Roy Collins,Alexandria,Virginia,Office Supplies,Storage,25
04/11/15,Sanjit Engle,New York City,New York,Technology,Accessories,85
04/11/15,Sanjit Engle,New York City,New York,Technology,Phones,22
04/11/15,Sanjit Engle,New York City,New York,Office Supplies,Appliances,407
09/15/16,Adam Hart,New York City,New York,Office Supplies,Binders,842
09/13/14,Jessica Myrick,Philadelphia,Pennsylvania,Office Supplies,Paper,16
09/13/14,Jessica Myrick,Philadelphia,Pennsylvania,Technology,Accessories,252
10/05/15,Joel Jenkins,Springfield,Virginia,Office Supplies,Art,46
10/05/15,Joel Jenkins,Springfield,Virginia,Office Supplies,Appliances,29
04/14/17,Alan Barnes,Toledo,Ohio,Office Supplies,Art,15
04/14/17,Alan Barnes,Toledo,Ohio,Office Supplies,Art,90
04/14/17,Alan Barnes,Toledo,Ohio,Office Supplies,Paper,14
09/02/17,Ralph Kennedy,Philadelphia,Pennsylvania,Office Supplies,Paper,12
06/20/16,Catherine Glotzbach,Philadelphia,Pennsylvania,Office Supplies,Paper,45
06/20/16,Catherine Glotzbach,Philadelphia,Pennsylvania,Office Supplies,Binders,30
06/20/16,Catherine Glotzbach,Philadelphia,Pennsylvania,Office Supplies,Paper,16
06/20/16,Catherine Glotzbach,Philadelphia,Pennsylvania,Office Supplies,Appliances,448
11/05/17,Ruben Ausman,Farmington,New Mexico,Technology,Accessories,160
12/13/15,Rachel Payne,Riverside,California,Office Supplies,Paper,13
12/13/15,Rachel Payne,Riverside,California,Office Supplies,Appliances,134
06/19/16,Karen Carlisle,San Francisco,California,Office Supplies,Paper,17
12/13/16,Rob Williams,Torrance,California,Office Supplies,Binders,6
12/13/16,Rob Williams,Torrance,California,Furniture,Tables,1114
05/29/15,John Lucas,Seattle,Washington,Office Supplies,Paper,32
05/29/15,John Lucas,Seattle,Washington,Office Supplies,Storage,541
05/29/15,John Lucas,Seattle,Washington,Office Supplies,Binders,168
07/26/15,Cynthia Arntzen,Mesa,Arizona,Furniture,Tables,393
11/28/17,Ross Baird,Philadelphia,Pennsylvania,Furniture,Furnishings,516
11/28/17,Ross Baird,Philadelphia,Pennsylvania,Furniture,Furnishings,1007
11/28/17,Ross Baird,Philadelphia,Pennsylvania,Furniture,Tables,2065
11/28/17,Ross Baird,Philadelphia,Pennsylvania,Office Supplies,Paper,16
11/28/17,Ross Baird,Philadelphia,Pennsylvania,Office Supplies,Paper,25
04/03/17,Katherine Hughes,Philadelphia,Pennsylvania,Furniture,Furnishings,25
12/28/17,Greg Hansen,Round Rock,Texas,Office Supplies,Art,27
12/28/17,Greg Hansen,Round Rock,Texas,Furniture,Bookcases,79
11/30/17,Scott Williamson,Jackson,Mississippi,Office Supplies,Storage,174
05/15/17,Joseph Airdo,Phoenix,Arizona,Technology,Phones,30
05/15/17,Joseph Airdo,Phoenix,Arizona,Office Supplies,Binders,5
05/15/17,Joseph Airdo,Phoenix,Arizona,Office Supplies,Paper,16
09/22/15,Daniel Lacy,Oceanside,California,Furniture,Furnishings,205
11/14/17,Lindsay Williams,San Francisco,California,Furniture,Chairs,322
11/27/15,Thomas Brumley,Fayetteville,Arkansas,Office Supplies,Binders,6
09/01/16,Cynthia Voltz,San Francisco,California,Office Supplies,Envelopes,22
09/22/14,Maribeth Schnelling,Boca Raton,Florida,Office Supplies,Labels,5
04/09/17,Bryan Spruell,New York City,New York,Office Supplies,Labels,10
04/09/17,Bryan Spruell,New York City,New York,Office Supplies,Art,36
04/09/17,Bryan Spruell,New York City,New York,Office Supplies,Paper,13
04/09/17,Bryan Spruell,New York City,New York,Office Supplies,Paper,192
04/09/17,Bryan Spruell,New York City,New York,Office Supplies,Labels,9
04/09/17,Bryan Spruell,New York City,New York,Office Supplies,Storage,502
01/16/14,Delfina Latchford,Philadelphia,Pennsylvania,Furniture,Furnishings,127
01/16/14,Delfina Latchford,Philadelphia,Pennsylvania,Technology,Phones,124
01/16/14,Delfina Latchford,Philadelphia,Pennsylvania,Office Supplies,Binders,19
01/16/14,Delfina Latchford,Philadelphia,Pennsylvania,Office Supplies,Labels,30
10/05/17,Phillina Ober,New York City,New York,Technology,Phones,161
10/05/17,Phillina Ober,New York City,New York,Office Supplies,Binders,76
07/09/17,Tamara Dahlen,Portland,Oregon,Office Supplies,Binders,1
01/07/17,Bart Watters,Detroit,Michigan,Technology,Machines,3060
05/30/16,Robert Waldorf,Wilmington,North Carolina,Office Supplies,Binders,3
12/09/15,Ken Brennan,Columbus,Indiana,Office Supplies,Paper,34
10/03/16,Emily Burns,New York City,New York,Furniture,Chairs,599
11/11/14,Tracy Zic,Louisville,Colorado,Office Supplies,Art,3
11/11/14,Tracy Zic,Louisville,Colorado,Technology,Phones,560
11/11/14,Tracy Zic,Louisville,Colorado,Furniture,Chairs,604
09/29/17,Ann Steele,Pasadena,Texas,Office Supplies,Labels,8
09/29/17,Ann Steele,Pasadena,Texas,Office Supplies,Envelopes,28
09/29/17,Ann Steele,Pasadena,Texas,Technology,Machines,337
03/10/15,Toby Swindell,Houston,Texas,Office Supplies,Binders,1
05/21/17,John Grady,Auburn,New York,Furniture,Furnishings,520
05/21/17,John Grady,Auburn,New York,Office Supplies,Art,18
03/29/15,Sara Luxemburg,Jacksonville,Florida,Furniture,Chairs,1167
09/09/16,Troy Staebel,New York City,New York,Office Supplies,Binders,15
08/26/16,Roland Fjeld,San Jose,California,Office Supplies,Fasteners,10
08/26/16,Roland Fjeld,San Jose,California,Office Supplies,Paper,155
05/21/14,Mitch Willingham,Virginia Beach,Virginia,Office Supplies,Binders,2716
05/21/14,Mitch Willingham,Virginia Beach,Virginia,Technology,Phones,618
10/28/15,Rob Dowd,Henderson,Kentucky,Office Supplies,Envelopes,11
10/28/15,Rob Dowd,Henderson,Kentucky,Office Supplies,Storage,37
10/28/15,Rob Dowd,Henderson,Kentucky,Furniture,Furnishings,24
10/28/15,Rob Dowd,Henderson,Kentucky,Furniture,Furnishings,33